student_id,focus_index,burnout_level,productivity_score,exam_score
3674,17.13,55.11,23.75,1.0
2417,29.17,62.77,17.68,8.83
1695,26.27,43.97,38.36,5.29
3215,42.98,30.16,66.56,33.85
4481,31.59,45.54,39.61,21.78
3671,36.83,78.08,30.02,10.48
2228,15.92,53.97,3.01,1.0
2427,35.02,18.41,35.17,26.66
1462,29.61,53.93,37.21,20.5
2079,29.21,38.52,35.09,11.31
1056,30.69,49.63,61.26,32.94
1774,13.83,33.85,14.88,6.58
3668,3.06,52.25,4.42,1.0
4652,44.47,35.94,49.41,36.75
3912,30.02,48.11,36.35,30.45
107,25.5,34.61,27.85,16.5
4583,31.03,41.1,50.94,25.44
1124,16.67,54.98,22.67,1.46
4006,33.28,42.99,45.29,28.52
298,39.25,51.59,52.47,25.9
2100,47.94,47.95,66.33,31.47
1537,23.49,31.98,47.48,28.68
4093,23.48,48.03,34.51,10.84
3393,1.0,36.56,21.33,4.62
709,45.62,59.83,56.57,30.54
1229,19.47,54.99,19.25,1.0
4332,31.59,46.13,26.58,16.46
1676,34.37,21.97,28.26,23.03
2437,40.1,45.85,53.49,37.55
139,20.29,40.53,27.67,25.52
1430,52.18,16.26,83.55,54.41
52,23.45,30.69,45.1,26.65
3253,35.39,76.93,19.09,1.0
1619,22.09,42.31,23.32,8.81
4692,41.44,48.76,31.02,13.22
1147,25.34,44.76,35.64,20.95
2147,42.76,54.67,43.63,30.44
4742,31.78,39.26,50.96,24.62
4007,1.0,73.53,1.0,1.0
597,15.22,57.97,9.29,1.0
1865,36.76,45.92,47.74,15.83
1823,40.35,17.1,57.36,39.02
2708,31.57,48.08,29.71,25.68
4276,26.02,42.55,29.74,20.56
2568,15.34,48.43,17.23,10.35
1498,24.64,33.99,37.19,19.49
3341,26.0,58.88,17.96,4.79
4768,43.43,55.47,60.44,33.92
4488,38.57,44.9,51.4,30.68
534,22.32,55.11,33.31,11.57
1514,24.17,56.81,43.7,22.84
1895,23.31,35.24,30.11,23.56
1414,28.61,51.32,36.57,13.68
4855,28.69,39.44,49.22,29.98
909,34.41,39.66,51.89,17.96
1105,18.62,52.46,32.97,13.52
1564,38.86,50.47,29.19,15.21
4405,6.7,43.49,13.56,1.0
2911,34.37,39.48,55.25,39.73
3730,51.13,58.71,54.41,33.42
2400,34.09,39.36,35.68,16.68
3741,17.19,51.88,27.28,2.32
2835,20.85,40.84,35.47,21.52
1780,23.86,69.67,28.92,8.34
4822,23.87,56.16,29.87,14.87
4208,27.61,75.32,27.52,1.0
2952,29.15,56.1,38.67,15.94
2689,29.66,43.84,35.68,16.57
671,36.25,32.68,42.91,24.41
2802,25.96,61.74,29.41,17.48
334,29.09,54.33,46.58,28.26
2214,47.59,43.54,65.66,36.4
323,35.25,32.74,52.15,30.0
2408,47.56,54.92,47.97,29.22
3079,37.51,44.23,40.16,23.99
4761,47.28,16.22,71.63,44.41
3226,28.06,26.91,22.36,15.48
1372,40.19,18.59,55.89,34.01
4406,20.53,57.09,12.82,5.53
2469,26.19,31.9,43.72,22.1
1437,29.54,81.7,13.5,1.0
4689,10.99,23.07,4.53,1.0
806,32.22,38.41,47.81,23.4
4636,31.89,38.4,40.09,19.85
2269,31.69,45.04,43.13,17.09
932,12.19,29.74,1.04,1.0
2188,40.6,37.49,53.96,24.43
2252,26.07,25.62,43.59,11.93
2755,29.29,57.79,15.9,4.49
2484,26.88,20.32,37.74,25.23
4617,31.01,51.27,27.15,18.61
1770,29.79,37.27,44.54,17.09
176,19.95,39.38,36.51,10.27
499,27.0,63.87,32.63,19.98
4114,48.99,56.33,68.99,39.19
3874,31.58,30.65,51.04,23.73
2747,19.97,32.08,41.36,25.32
1256,42.1,45.89,67.15,37.83
4193,27.16,61.49,32.34,10.75
1527,41.49,52.7,40.2,15.54
292,39.45,36.78,36.27,17.84
3102,40.12,52.97,40.62,18.91
4588,40.75,56.21,53.4,41.33
2211,41.11,43.42,72.46,39.14
3794,20.33,33.04,29.29,17.22
3899,35.54,55.23,46.06,26.8
2378,36.73,63.38,56.77,17.43
1223,44.76,22.66,68.77,44.14
158,24.99,47.77,28.55,5.14
535,40.78,56.86,44.22,24.02
4606,53.68,35.39,50.84,34.18
1182,32.29,64.0,46.84,27.27
1962,31.24,53.4,44.3,34.08
4764,26.59,63.77,14.02,1.74
3787,28.28,47.02,43.91,25.93
4039,24.23,58.16,34.53,9.6
2319,21.04,60.81,27.67,9.61
1407,20.7,40.4,27.18,6.09
30,16.61,40.95,29.44,10.73
4750,27.95,54.27,12.23,4.78
3296,17.85,45.09,26.22,7.85
2452,25.29,43.63,40.99,21.41
3361,31.06,63.4,20.9,4.0
3683,25.56,51.62,20.46,7.16
1007,29.82,33.21,42.64,27.92
1310,28.74,59.04,37.44,19.35
101,27.74,27.59,45.73,27.31
3558,40.81,44.29,47.5,33.8
3486,37.89,66.03,35.53,7.95
46,31.01,37.7,46.71,21.93
1974,17.31,34.08,12.39,9.04
3322,22.43,42.25,13.85,10.24
2628,17.19,55.72,18.75,1.0
3134,25.67,41.82,43.48,25.62
2933,17.33,38.37,36.31,11.72
4000,33.26,50.98,52.53,26.75
3023,33.53,45.42,46.09,16.48
3592,29.45,76.7,34.14,10.6
1783,38.25,24.99,44.85,28.61
2329,34.57,65.08,63.35,30.52
1408,31.82,21.89,55.54,26.78
4175,34.49,41.3,46.48,26.25
1439,36.48,22.7,52.5,32.44
3457,15.46,52.06,23.4,17.02
4953,11.03,74.99,1.0,1.0
829,35.32,22.08,52.28,33.4
4100,35.37,41.28,46.97,27.87
2132,28.56,19.7,45.15,28.32
2054,27.46,34.07,34.16,18.26
1002,37.26,52.73,54.09,25.04
1303,31.73,33.62,54.71,31.25
4435,55.3,23.97,79.8,52.38
4479,20.83,22.93,37.19,19.34
3464,24.99,33.91,35.65,18.72
1403,27.41,13.91,47.5,33.16
3363,26.89,35.92,38.36,27.26
1559,34.35,35.51,32.22,15.14
4940,20.61,44.9,24.55,14.65
1243,22.87,17.73,43.69,23.44
3277,17.56,39.06,9.15,1.0
2155,8.92,44.46,9.32,1.0
2585,32.23,41.88,48.97,21.52
3131,30.12,56.07,20.52,7.44
2095,24.83,62.42,24.89,8.16
3177,34.49,34.08,50.86,28.12
766,34.53,30.55,46.75,20.7
4716,12.94,58.13,15.3,1.0
4740,42.09,34.03,79.59,47.84
438,24.36,47.33,13.2,1.0
498,51.02,47.3,61.05,30.27
4867,41.92,65.99,47.72,21.38
1098,28.72,67.61,36.48,7.82
899,33.93,43.68,29.11,20.05
222,41.02,47.72,63.11,44.77
3693,18.62,47.52,32.34,17.58
3309,31.89,56.34,41.2,18.08
1289,29.98,60.08,47.77,30.48
1502,33.02,34.29,49.2,27.21
1892,48.23,27.24,68.35,47.61
2175,44.8,55.18,67.4,37.38
3932,31.15,49.48,30.12,15.87
3555,33.78,59.35,52.54,25.99
4184,34.86,25.48,39.54,28.38
644,39.27,51.64,60.77,33.92
3003,36.44,41.51,43.21,27.77
1160,6.35,37.76,15.52,1.0
2961,10.52,50.16,5.27,4.51
2230,15.3,16.78,13.22,7.23
2178,27.07,59.72,44.65,15.73
1449,20.8,37.93,37.63,5.4
4084,30.64,31.17,23.62,17.1
2860,23.38,49.94,38.55,17.65
3631,26.24,61.43,34.53,3.5
4073,15.76,31.49,17.19,1.68
2647,31.07,54.25,43.6,21.63
1611,39.01,51.5,43.88,19.57
466,50.03,70.73,54.65,24.76
4259,31.29,64.57,36.08,13.85
1920,20.46,68.17,9.19,2.32
928,14.52,14.66,23.64,16.99
4258,26.21,39.0,21.05,5.95
1323,38.04,68.93,44.8,21.03
4328,12.64,38.84,18.35,1.0
3275,42.28,51.57,58.25,32.42
3239,20.4,60.02,23.15,4.9
4280,29.83,36.13,51.26,22.56
2032,27.69,32.48,46.87,27.47
3661,19.22,39.76,22.88,5.08
114,41.73,41.69,49.48,24.97
450,24.45,31.39,30.52,20.48
322,31.3,75.73,15.19,4.28
3064,26.46,78.21,10.94,1.0
2365,30.86,44.68,39.19,20.41
1601,17.93,57.22,14.41,8.57
94,28.75,54.8,49.14,19.24
3527,26.58,39.23,37.19,22.3
878,38.54,52.54,43.77,23.44
2499,27.55,31.79,40.34,24.62
2451,36.25,82.67,20.22,4.39
3332,28.53,58.13,29.88,15.01
4503,31.59,25.39,47.29,31.3
125,36.67,54.24,50.21,29.7
453,9.2,43.98,1.0,1.0
1259,11.19,52.88,25.33,15.34
434,35.84,35.17,47.65,32.17
679,25.86,54.26,28.69,14.05
790,28.91,51.81,55.32,27.37
4723,10.16,53.52,23.37,1.0
3780,30.19,35.64,35.48,20.54
275,12.91,34.18,22.61,1.0
3703,39.58,59.23,49.07,15.46
2229,44.28,42.19,50.79,28.32
603,4.91,43.38,9.31,1.0
4811,26.44,22.93,52.32,34.41
2074,31.61,49.41,41.05,21.36
1393,32.96,39.0,44.5,31.2
2851,21.48,47.84,16.66,14.92
4644,20.65,54.49,17.55,1.19
3406,38.47,51.09,37.7,14.53
4901,34.74,61.95,42.37,12.38
1542,4.36,23.46,17.02,14.06
3185,30.88,41.69,26.34,13.94
1152,31.72,25.4,36.53,29.12
351,25.85,62.66,30.81,17.59
1421,47.14,47.81,53.04,37.01
2663,25.25,18.36,20.83,16.69
4842,49.89,44.19,59.55,29.49
3771,17.52,60.81,19.04,6.32
1787,36.79,30.59,26.94,16.27
1730,49.71,43.42,66.41,34.28
3621,30.98,46.98,59.71,28.9
4542,38.58,20.54,70.44,42.57
3222,34.73,46.15,35.1,14.64
2442,42.24,41.26,60.48,30.51
491,41.53,26.33,66.52,36.81
3385,36.42,49.57,57.72,33.12
1217,19.58,51.83,24.85,14.55
15,31.07,28.0,50.61,29.83
1748,34.55,42.76,48.18,19.03
3753,14.85,30.42,13.22,4.59
872,8.18,58.42,3.13,1.0
3461,33.46,40.05,34.01,26.46
2979,16.09,51.47,18.17,1.0
196,26.39,51.01,34.31,14.37
3769,23.44,61.58,27.4,11.25
169,16.5,45.32,32.89,9.84
1376,19.15,65.45,35.49,5.14
3762,51.54,23.15,74.42,46.89
569,34.78,63.31,56.52,31.65
4748,28.0,59.17,43.34,20.58
4560,14.55,44.33,17.04,3.98
4594,34.64,44.69,51.2,29.18
1438,38.94,66.89,46.34,15.2
1475,33.0,33.8,47.33,43.03
3007,25.08,21.65,18.7,4.46
4648,27.81,48.08,32.08,18.76
1785,11.87,70.8,2.53,1.0
4454,52.48,48.93,76.06,50.04
3974,32.59,42.32,48.9,23.69
4942,26.18,29.64,25.45,14.59
2818,10.46,54.21,18.14,1.0
4962,11.1,44.03,1.21,1.0
3049,19.04,29.35,27.37,10.31
4251,19.4,61.9,31.84,5.75
4645,30.25,48.62,44.14,25.67
2697,36.09,51.2,64.42,28.67
1819,20.19,55.23,40.03,4.4
4967,36.87,68.27,47.18,21.86
4260,25.29,58.74,22.91,11.66
4154,22.25,27.19,29.58,7.77
867,25.13,56.58,37.84,19.59
1043,34.53,33.6,55.49,28.14
2930,4.52,66.59,1.0,1.0
3476,26.81,43.87,39.75,22.45
2026,42.38,54.85,42.92,22.71
3684,20.74,12.67,34.98,17.34
1919,15.47,51.05,16.59,6.12
2706,26.7,31.52,19.05,8.35
4033,23.2,29.3,30.92,20.07
3551,56.63,33.43,55.95,44.89
3826,32.45,37.02,41.08,23.59
4322,8.1,41.13,6.33,1.0
4685,15.44,60.25,14.44,10.88
3366,41.01,60.61,39.14,26.25
2405,27.0,26.0,32.32,25.29
713,30.3,55.08,41.91,20.24
1540,43.38,36.82,66.34,36.12
2030,12.37,42.11,40.55,7.89
1555,40.57,22.94,56.72,34.5
1698,25.23,43.45,29.44,17.98
863,31.15,25.55,51.1,26.25
2006,28.47,47.27,40.9,15.45
2415,36.93,58.05,50.28,30.61
1434,32.65,28.2,34.32,27.89
3815,52.96,30.29,57.82,30.18
1028,38.99,40.59,40.98,29.85
2575,39.28,56.74,56.56,21.56
2101,38.92,28.72,52.92,25.03
2348,25.05,40.28,29.81,15.02
567,45.03,39.78,56.9,35.54
231,23.01,57.64,22.45,10.97
3823,30.59,28.36,45.57,23.48
659,22.43,39.72,30.23,18.42
2260,26.78,61.23,20.88,9.09
1271,36.26,12.09,70.98,45.75
726,30.28,15.42,48.44,26.73
4436,38.54,41.37,67.54,29.2
2758,40.86,52.65,50.62,30.12
2168,26.58,47.22,36.2,12.89
2766,37.59,36.81,60.7,31.08
4902,27.43,42.18,29.07,15.97
4525,37.29,23.75,55.05,28.89
1394,36.41,61.47,36.92,14.48
2615,32.41,62.29,38.11,23.61
1627,42.81,15.21,62.33,36.35
3834,27.03,46.71,28.36,19.94
3027,21.22,25.59,46.04,25.92
2060,27.01,48.14,27.16,12.32
2535,41.9,14.08,61.58,37.4
1534,18.53,61.67,20.88,1.0
2439,14.94,40.0,22.71,6.4
2556,35.48,35.3,53.53,37.46
518,27.79,17.34,50.39,26.12
3786,35.44,46.53,62.59,26.95
1747,24.12,57.24,23.4,7.7
4846,48.17,47.92,55.34,35.57
568,42.42,58.94,63.09,28.06
4687,20.85,57.06,39.98,14.05
1486,54.23,55.51,65.7,40.26
2139,32.33,48.59,53.97,26.96
383,33.28,60.13,32.77,12.24
1618,38.55,53.07,31.7,15.72
2754,1.0,35.53,1.0,1.0
4075,24.53,55.71,18.06,1.0
2474,20.06,22.02,50.36,24.17
2212,16.42,29.34,23.36,12.47
4554,38.84,28.55,70.11,40.51
1594,27.21,50.9,43.08,25.47
1026,37.74,32.28,54.83,34.0
4396,44.88,24.4,68.37,46.19
331,19.37,38.3,27.05,10.09
204,13.84,22.51,18.09,11.1
508,22.11,54.67,32.63,6.07
3634,15.41,46.93,12.26,3.26
3687,27.91,87.98,30.32,5.22
3586,43.38,40.65,56.41,34.7
132,22.58,53.04,28.95,17.35
3652,14.23,37.76,14.42,2.02
4747,8.22,67.01,1.0,1.0
2023,25.27,74.36,26.34,1.86
1989,28.31,18.84,61.94,40.88
4802,7.84,40.56,17.3,4.24
3264,22.15,18.28,48.53,26.86
3795,14.51,46.09,20.46,10.88
197,39.97,48.82,56.69,27.27
2165,43.18,50.88,55.75,34.87
3248,15.73,57.08,1.0,1.0
3726,19.61,56.22,9.94,1.0
2362,25.98,41.65,33.72,8.66
4366,30.06,29.78,36.2,19.91
2711,38.07,52.83,61.12,33.96
2624,34.49,70.44,46.55,19.57
536,28.17,49.03,29.23,13.75
1490,27.48,45.24,46.04,25.09
509,33.03,24.74,32.8,25.08
1457,30.33,46.37,62.93,28.41
2324,20.0,40.8,26.41,19.1
4996,35.55,33.24,48.83,22.51
3504,28.73,29.6,30.56,15.71
2687,34.29,39.63,22.96,21.77
4511,37.39,29.13,46.51,31.58
3165,6.78,48.1,10.11,1.0
3850,19.09,62.72,27.71,7.93
4847,43.15,30.47,47.77,30.29
2589,33.43,57.16,24.53,11.53
3639,18.34,56.4,26.57,3.07
4827,31.67,61.29,54.89,26.5
1613,25.33,45.49,30.48,17.51
2946,37.8,75.77,48.48,21.49
4275,15.87,32.47,29.97,6.81
229,35.74,39.84,42.05,21.44
1633,22.13,27.16,16.88,1.0
1635,41.83,51.08,51.44,25.74
2169,21.48,35.02,33.52,4.81
3735,26.83,32.71,46.94,27.18
1468,26.39,69.67,30.05,8.95
4335,34.73,73.82,34.99,14.68
421,29.25,45.2,39.55,17.41
4279,25.38,51.47,9.33,1.0
4889,25.44,45.42,22.57,9.32
20,34.27,48.32,11.13,1.0
145,33.91,27.81,51.29,36.11
3193,15.73,47.98,5.33,1.0
3705,35.59,57.08,50.73,26.09
2017,49.75,26.3,75.14,42.06
894,37.54,30.92,61.08,33.5
1644,41.14,41.03,56.13,37.69
1025,41.44,78.77,41.91,16.95
1109,31.99,45.22,16.72,7.66
2631,24.56,75.39,31.54,3.63
2275,38.05,49.29,62.43,33.98
2906,31.42,52.98,36.73,18.41
3168,17.52,40.98,28.06,9.68
1261,32.71,34.4,57.89,31.27
3169,25.26,41.08,29.38,9.28
870,20.59,46.89,28.22,1.0
4377,32.69,50.03,35.2,12.09
3950,29.67,27.37,61.46,34.68
3708,28.19,80.45,29.89,11.29
1118,37.97,58.21,72.08,47.42
3246,39.38,76.41,27.78,10.81
3917,23.1,30.3,25.61,22.03
2938,21.09,28.26,31.81,15.81
4699,29.98,53.24,38.83,20.04
4254,31.37,30.75,54.01,33.91
4411,20.19,30.88,28.81,11.1
2779,32.97,60.01,38.92,13.23
34,7.26,20.37,3.39,1.0
1504,30.91,57.9,32.2,17.84
3154,25.37,29.78,58.22,32.67
2035,23.08,29.58,39.23,14.44
1744,45.43,60.54,68.42,37.94
2472,32.54,37.5,30.51,6.34
1296,21.01,69.64,18.71,1.0
2777,17.94,33.3,19.89,4.54
2674,29.55,46.3,20.21,12.81
279,20.45,29.55,24.18,14.61
2438,38.79,45.78,50.75,32.44
756,32.35,29.59,48.74,28.54
185,29.0,45.78,48.8,23.68
4092,31.83,54.11,27.35,11.05
2314,34.82,49.19,38.5,20.66
4903,20.56,24.26,52.97,28.03
3632,32.73,34.03,38.93,10.16
926,15.9,55.65,13.76,4.28
1455,30.15,32.93,60.54,27.37
1345,15.2,34.58,8.22,1.0
1096,43.09,63.47,34.7,17.83
2670,33.18,67.86,31.65,14.19
3604,15.41,50.34,21.8,1.0
4869,38.01,60.32,52.37,16.35
2087,23.97,40.74,33.35,6.39
2678,42.97,34.53,70.49,49.01
3002,31.04,37.11,19.8,9.81
3241,32.13,34.96,38.32,23.51
4910,33.23,60.84,20.1,9.49
4403,46.11,36.81,53.45,29.01
1505,35.01,47.98,41.26,16.57
1973,23.1,61.14,28.32,8.32
3401,16.59,55.6,7.02,3.81
1214,33.71,20.54,31.74,20.25
277,20.57,36.86,19.44,6.37
3072,20.65,48.85,33.32,4.17
3195,27.4,71.88,30.92,7.38
2506,21.25,79.29,24.46,9.47
2124,23.46,50.27,39.25,17.01
2665,29.21,58.56,20.25,3.3
786,23.0,49.56,28.97,8.98
3998,19.34,71.92,12.66,1.0
4362,30.82,55.85,37.67,11.14
2352,39.12,45.91,30.42,13.02
3829,19.92,24.81,28.2,19.16
2875,48.43,18.8,70.94,44.55
811,28.87,62.99,29.59,1.0
4464,39.94,42.92,51.68,28.89
2894,30.97,24.7,36.8,28.46
2298,29.42,46.2,32.84,17.05
97,28.83,47.42,31.59,16.97
3054,23.8,27.55,39.17,17.41
803,36.79,56.93,30.95,18.54
3774,10.08,53.4,7.86,1.0
3883,60.06,53.49,62.54,37.94
3481,28.45,48.11,30.51,16.96
1269,15.51,37.93,31.34,12.85
3086,31.68,53.36,15.2,1.0
377,37.3,28.9,61.23,38.94
3695,40.55,30.48,50.54,27.14
3210,25.7,61.61,42.88,19.99
