student_id,focus_index,burnout_level,productivity_score,exam_score
706,32.55,40.06,33.99,22.28
3672,24.02,36.4,23.14,9.3
3467,42.02,44.95,44.46,30.21
4484,32.53,66.78,24.39,1.0
2084,22.02,59.07,20.52,2.84
959,43.84,49.76,60.05,26.78
1724,28.57,62.55,8.89,1.0
801,35.48,53.5,61.49,31.32
844,33.75,49.08,19.31,12.52
719,23.93,47.81,55.37,17.88
4323,12.08,26.05,1.0,5.46
2877,32.79,54.77,50.87,31.1
1197,29.22,47.52,34.54,16.78
3214,26.86,22.01,46.7,31.58
4924,41.87,50.12,62.06,34.07
2576,27.87,48.02,31.82,14.96
5000,29.98,61.01,34.72,10.76
4941,42.99,55.97,45.65,24.46
71,43.23,21.17,75.28,48.56
4616,14.25,43.0,10.55,6.59
3870,32.39,37.9,54.66,31.69
777,36.11,50.08,34.07,16.11
4899,31.24,38.48,35.54,22.12
4792,42.13,41.71,43.27,25.83
2423,33.19,34.43,53.16,42.33
2143,38.55,33.52,56.64,34.67
2965,30.31,52.63,33.36,13.13
89,20.83,49.26,19.22,7.68
2532,31.43,52.18,50.45,26.24
3107,43.06,48.2,47.86,24.66
2520,32.07,65.05,32.03,14.19
4832,29.06,51.71,30.58,8.37
1085,47.93,29.86,58.2,31.65
4094,19.97,55.14,13.37,4.43
2516,29.77,61.59,6.72,1.0
4441,28.46,28.28,25.58,25.77
1658,19.53,34.94,25.26,7.06
1210,46.72,52.17,57.91,36.31
4111,22.3,59.2,33.41,12.43
812,30.46,42.43,45.15,30.16
4668,26.09,62.11,20.62,13.91
3608,28.5,14.59,35.61,16.35
4204,4.74,27.22,4.61,5.0
1801,38.96,35.51,66.99,31.16
1938,32.47,78.49,41.41,5.0
1958,18.74,43.19,42.47,15.63
1832,17.9,50.27,25.61,8.08
1790,25.93,48.48,15.25,13.6
4190,23.87,21.63,40.5,25.7
4013,26.23,27.13,27.39,7.37
3014,18.6,32.57,12.93,1.0
678,18.57,42.65,5.2,1.0
1861,43.57,45.99,42.79,23.84
1035,36.81,50.98,34.48,16.87
3568,37.91,44.68,64.87,31.97
33,25.48,44.61,19.89,11.53
4720,31.03,51.61,30.13,13.77
4404,27.52,63.45,44.58,11.92
287,35.2,24.99,45.98,31.54
3867,29.11,40.15,47.91,24.62
4348,20.22,57.61,17.39,4.58
3352,16.23,51.69,7.29,1.0
4772,30.47,52.21,31.7,6.91
2389,8.49,54.56,1.0,1.0
1103,31.75,56.5,41.08,11.06
76,21.89,37.07,31.25,16.13
4991,36.05,47.66,49.61,25.25
832,20.01,69.54,17.27,1.0
1516,25.11,65.08,36.88,6.28
682,26.78,41.06,16.66,1.19
315,43.73,58.51,49.62,26.17
4232,35.14,45.01,51.21,22.2
3492,31.88,24.9,46.3,31.02
1004,24.22,35.73,27.08,8.28
625,26.77,22.21,41.21,22.85
4625,10.18,30.75,9.73,1.0
472,30.84,19.59,57.27,32.33
545,35.24,51.65,42.28,23.67
2146,34.51,48.1,35.63,11.06
4109,39.48,47.22,43.47,29.66
4575,36.15,37.77,63.2,40.41
3869,46.79,31.03,49.98,35.14
96,26.9,14.68,62.47,34.19
2374,39.16,26.25,49.7,30.12
206,30.86,33.31,41.93,16.43
2759,34.78,32.66,40.53,28.67
2848,32.19,22.2,59.71,33.52
1615,16.33,23.35,15.12,8.2
3404,40.94,43.8,69.62,37.02
1074,26.43,30.72,43.12,18.79
2466,35.51,29.16,55.92,25.79
3831,31.36,44.97,27.8,12.82
4431,36.88,30.57,44.6,25.89
3666,16.58,38.76,31.3,12.75
113,30.26,68.72,34.82,12.47
1136,22.29,41.6,20.88,9.83
2593,22.38,34.97,20.12,10.04
4246,27.57,61.08,33.72,2.34
1706,38.99,52.82,46.88,23.85
2487,33.59,40.6,49.63,27.36
2985,42.5,70.73,43.62,17.29
1,43.05,31.77,73.65,50.16
1232,30.12,33.28,39.31,24.16
3410,34.96,47.66,27.7,19.79
2789,36.14,77.19,43.8,15.97
3136,24.58,31.79,34.98,10.0
4067,29.38,51.35,36.04,25.17
4245,36.06,46.51,51.9,32.94
3913,24.42,44.24,37.67,21.42
4760,21.18,35.51,24.08,13.16
1715,37.94,50.18,48.2,12.77
2340,36.23,64.86,44.69,26.03
4316,43.46,34.81,37.45,33.8
4608,23.77,27.83,25.63,14.59
1667,36.0,47.87,57.08,30.19
1515,32.3,35.53,41.48,21.62
4680,31.1,42.91,29.48,13.29
2315,25.26,43.96,37.78,12.49
1965,33.16,37.61,42.19,24.0
2053,24.93,41.81,32.84,22.22
3979,23.35,35.08,38.84,21.0
3677,27.12,41.93,19.11,1.21
3470,14.62,23.49,27.7,14.45
333,11.72,42.64,6.66,1.0
4963,32.51,36.38,33.81,21.56
1107,11.18,47.24,1.79,1.0
648,32.2,20.36,29.87,19.46
1557,20.41,56.62,25.41,7.93
623,30.1,59.88,35.07,8.41
2620,37.75,46.81,42.94,22.57
2830,28.21,60.31,30.13,6.42
666,17.49,48.14,42.35,12.35
2105,31.84,23.99,52.7,36.19
1500,35.62,46.45,41.8,26.74
495,30.19,60.91,47.03,25.14
4943,32.6,32.99,31.88,23.76
109,13.63,43.52,19.25,1.0
1019,23.76,56.65,17.98,5.73
2119,11.47,37.81,20.82,10.57
4674,27.74,53.38,20.0,4.75
1264,19.37,45.93,9.76,2.34
1212,24.9,32.1,18.99,13.56
2005,35.25,57.39,46.53,21.07
4415,29.1,49.28,30.7,8.83
4885,21.13,54.3,25.87,21.83
2828,29.95,35.73,19.53,8.07
4440,23.78,47.96,28.59,4.43
3691,25.97,30.3,44.74,31.54
4558,23.69,32.64,41.72,14.93
4520,46.46,48.92,74.76,40.36
4038,51.63,77.85,60.16,33.0
961,37.15,55.18,34.92,25.99
2847,8.92,56.47,1.0,1.0
3908,28.47,86.27,27.46,1.0
2606,30.78,64.12,12.93,1.0
2433,26.87,44.53,35.41,20.52
3426,40.08,25.01,54.72,40.39
3081,21.66,64.08,30.0,12.39
1445,25.38,33.13,21.2,1.59
2219,21.78,21.46,31.69,22.9
2414,35.42,31.94,67.74,36.53
2025,33.63,56.39,42.6,9.89
382,26.75,59.28,41.92,16.12
938,29.65,59.21,46.11,22.28
4416,31.42,38.59,33.62,21.22
1484,28.43,34.35,26.91,14.98
171,32.54,67.14,16.09,2.27
2125,25.86,25.81,15.23,4.93
3978,27.29,23.33,32.61,21.45
1719,29.77,10.88,37.01,16.95
4041,31.85,40.55,51.13,23.65
3734,31.57,55.03,26.69,19.89
3227,20.48,67.38,20.47,4.14
3655,48.74,66.4,42.51,20.69
911,17.89,42.7,19.64,1.65
2218,45.39,82.56,43.73,30.48
3205,36.57,41.04,40.38,27.47
2950,18.86,42.28,23.78,11.33
1265,25.56,59.46,30.53,16.79
1420,21.08,48.72,18.62,1.0
562,26.64,27.32,46.74,30.19
3465,16.81,61.87,22.6,5.06
2099,33.93,48.45,46.49,14.24
1581,33.23,41.05,50.47,22.47
3257,31.12,30.78,36.5,11.18
2701,46.35,75.9,60.7,25.7
888,26.75,46.24,35.86,18.67
211,41.37,33.12,41.07,20.98
2232,23.68,44.58,41.14,17.89
2866,34.95,53.4,61.3,21.85
2975,34.04,54.8,43.15,16.56
2573,35.76,23.19,51.21,39.78
3934,36.23,39.52,56.85,28.95
788,24.09,40.08,12.95,10.01
626,22.85,33.04,51.71,24.19
4994,7.6,29.47,8.95,1.0
1205,19.38,56.76,21.81,1.0
898,27.91,45.4,23.59,7.9
3317,35.57,37.09,37.59,26.74
1836,27.58,46.86,26.47,17.56
3685,30.71,37.53,34.69,12.86
3323,26.45,46.97,41.69,19.49
1117,33.87,61.92,49.71,19.9
4292,32.19,42.44,44.18,23.47
3900,21.99,48.28,26.51,10.48
3440,27.03,51.48,26.32,14.29
1967,45.64,16.99,56.91,39.62
240,24.39,73.67,24.61,8.52
2806,38.57,36.4,55.18,25.78
4959,35.48,70.91,47.21,11.46
3351,14.32,75.93,1.13,1.0
1425,30.18,47.53,56.62,21.73
2196,20.3,46.47,21.78,2.74
210,43.33,51.06,58.8,26.99
1075,32.72,45.94,49.77,31.96
4817,31.54,26.79,47.7,27.49
357,32.74,25.35,48.49,28.94
2768,18.89,41.14,10.78,1.0
1034,39.08,48.12,41.49,25.87
2722,33.04,40.74,47.6,28.12
2179,17.96,60.14,21.23,4.31
991,30.34,59.12,30.66,13.87
3423,24.13,33.65,37.2,17.37
817,38.4,61.97,42.15,23.73
3442,28.26,55.67,30.68,12.54
4506,21.61,36.34,32.47,17.9
4529,24.34,24.33,53.92,29.26
762,30.46,43.72,56.34,27.85
889,27.6,33.9,49.1,22.46
1324,23.69,35.45,27.25,22.33
1314,33.92,47.26,32.33,16.76
2522,34.46,55.35,39.4,16.92
2582,25.13,47.17,38.78,12.08
1021,20.96,41.39,24.5,11.33
3104,37.55,68.1,25.83,12.05
2587,30.61,76.88,32.73,4.22
4210,29.61,41.15,38.09,25.5
2277,37.4,40.46,50.54,26.68
2334,26.57,43.73,50.42,32.01
4735,29.32,43.53,30.03,15.48
1628,34.85,53.34,39.58,26.58
104,36.36,54.28,44.05,16.17
1357,32.01,28.5,40.94,26.64
3721,31.15,44.18,37.22,16.02
3915,37.7,16.64,65.82,47.57
2270,19.96,70.85,16.31,4.25
1069,30.6,57.1,33.01,24.09
387,33.48,40.95,61.97,42.24
81,21.93,37.07,37.68,18.66
2616,23.77,51.7,8.12,1.0
3066,28.62,48.45,35.93,20.59
443,26.85,46.19,35.99,15.63
4386,37.61,70.96,43.57,12.81
3529,38.47,49.79,35.71,23.16
2816,30.55,34.76,25.35,17.3
4112,43.49,48.38,44.59,21.22
4661,24.05,41.73,33.47,10.89
1045,42.9,55.64,52.56,32.52
3853,18.65,37.31,16.56,11.37
2448,31.77,53.94,22.38,7.83
195,33.38,58.41,29.18,21.08
2370,28.95,44.22,53.56,26.72
2643,22.91,34.12,31.65,16.24
804,23.61,50.08,37.09,9.17
294,20.96,22.73,29.08,19.13
4353,33.14,44.16,48.77,23.51
3560,33.8,71.04,32.79,18.75
2548,40.12,67.54,37.75,20.37
4519,28.72,35.95,30.3,17.46
458,28.38,47.9,26.25,12.46
1413,34.18,37.79,51.51,32.16
239,41.76,35.62,44.97,16.62
4174,28.16,52.49,13.61,8.07
2022,31.76,40.52,26.46,15.01
218,32.7,45.0,43.03,26.69
4215,22.97,27.16,24.3,10.85
1746,38.5,55.55,37.67,18.62
1741,45.29,63.17,40.56,24.47
1539,29.85,50.15,43.59,21.31
649,30.55,52.84,65.45,44.29
1703,17.79,73.71,1.0,1.0
1874,23.65,35.35,49.76,26.67
2485,33.22,71.78,39.32,16.83
2368,44.6,11.76,75.92,53.56
4048,19.24,47.87,28.93,10.72
866,10.11,48.68,9.6,4.16
4775,31.35,36.4,47.77,23.14
1910,39.35,51.27,43.5,26.28
3709,16.24,53.78,12.1,2.05
3949,23.75,52.05,26.92,8.82
2742,32.41,38.36,48.41,39.39
4526,22.03,45.44,5.36,1.0
645,20.99,50.08,24.58,10.05
4025,32.91,38.84,37.01,26.58
112,25.21,15.74,22.28,20.45
3424,27.65,47.9,18.07,1.0
1412,22.71,54.36,31.37,11.63
2245,28.52,43.02,27.32,12.39
2171,15.46,54.37,27.67,1.67
32,22.79,69.0,37.09,10.49
1984,20.59,58.34,25.31,2.94
2403,32.09,44.77,36.28,18.27
2081,21.51,52.09,19.2,7.63
528,41.87,44.62,37.73,16.56
4766,34.05,49.97,47.64,18.47
818,23.91,59.66,24.09,5.32
3971,26.08,37.57,25.93,13.39
440,14.57,40.24,19.87,4.91
4741,15.47,42.82,24.35,2.72
4620,21.78,65.81,9.59,1.0
2112,30.73,58.21,54.47,17.5
1114,33.56,39.09,29.33,17.62
3642,33.85,61.9,46.89,27.49
4651,25.84,46.16,33.46,6.07
2283,29.37,60.69,46.02,24.8
2104,39.89,35.5,53.06,28.86
1239,23.81,13.57,49.93,28.46
4933,19.6,61.03,16.38,1.13
1072,28.75,47.41,35.49,21.14
1480,23.01,50.65,27.68,13.05
2358,46.36,61.86,59.79,25.64
3117,36.92,33.21,39.23,17.45
4894,40.8,68.63,54.85,30.97
2078,46.95,40.76,65.42,51.19
1651,18.44,47.36,26.33,1.03
1011,12.09,39.04,17.35,8.16
412,36.13,22.8,62.11,27.82
361,36.48,24.31,56.94,30.56
4916,36.39,48.15,60.92,28.78
2518,26.52,35.84,32.74,13.29
2750,33.8,32.85,46.33,34.8
397,18.5,72.81,16.23,1.0
1663,14.3,27.44,26.37,12.3
3304,25.48,62.14,36.42,6.0
1570,27.86,42.52,41.7,27.81
737,34.37,38.94,46.71,28.87
4770,21.07,43.39,33.94,20.24
3746,14.32,52.07,29.41,9.26
374,26.74,29.03,41.49,28.87
2419,27.6,41.49,36.23,13.79
4585,30.18,71.7,30.32,11.96
1023,37.27,46.51,60.53,39.76
1875,9.54,39.75,14.29,1.0
136,38.69,26.79,50.82,31.56
3358,31.2,78.1,30.42,2.24
4823,37.29,61.08,31.78,10.43
1346,22.56,70.62,11.23,1.0
3820,30.24,74.36,14.51,9.71
3892,31.46,49.16,28.1,10.68
3969,30.0,36.87,64.11,38.15
1470,27.99,37.17,34.77,19.87
3600,14.37,24.2,22.57,6.3
4922,43.63,20.79,56.96,29.88
654,46.28,55.7,57.47,30.97
4285,24.49,58.32,30.27,9.32
574,37.97,44.12,44.43,20.66
1030,37.85,36.82,48.09,33.13
1935,21.1,48.9,21.12,1.0
3430,16.64,13.48,35.88,13.09
122,18.04,58.76,13.6,3.72
4626,30.73,53.84,37.81,15.64
2318,29.96,41.19,40.65,22.42
257,32.04,48.21,26.17,11.87
1814,24.96,53.71,38.31,12.62
681,34.35,47.85,53.76,30.72
3564,40.07,17.33,47.8,33.39
4253,43.79,56.51,47.86,27.41
3415,20.47,44.23,52.63,24.23
1375,15.94,46.59,13.68,5.55
4113,26.68,27.33,35.01,18.02
1177,32.65,50.19,39.81,18.07
24,32.36,42.51,21.4,11.21
1996,18.85,57.92,29.25,15.05
3022,44.07,46.55,52.98,37.8
4370,17.89,30.52,30.41,22.31
310,32.28,65.23,44.12,14.44
950,43.36,31.28,60.66,42.86
4393,34.75,24.91,57.21,31.55
3662,35.79,33.42,46.79,22.32
3270,33.25,39.78,61.31,31.17
4839,30.48,31.05,48.33,26.09
1722,21.54,37.5,37.48,18.83
1062,41.11,46.43,49.46,35.88
1584,22.06,29.09,16.27,10.24
556,40.72,44.77,52.36,22.18
2641,39.37,38.31,53.15,18.0
3186,23.14,48.08,34.45,12.08
3809,30.46,76.51,46.0,11.51
658,28.62,64.7,35.9,17.73
1510,35.35,50.21,48.49,23.01
100,22.38,20.02,30.39,18.43
3163,27.63,37.29,33.31,18.47
3977,32.85,60.0,35.76,10.86
904,7.21,45.8,4.85,1.0
1293,28.8,39.94,30.17,17.26
3101,21.8,46.48,25.93,13.44
3166,27.0,30.22,47.3,25.6
4202,39.69,64.74,39.43,27.85
150,48.35,53.2,57.65,32.1
4712,34.34,63.85,48.35,22.75
765,40.88,31.53,31.04,25.67
3144,31.12,41.26,56.44,25.76
1673,45.24,51.96,65.13,28.16
2655,36.72,41.66,53.4,29.3
4002,25.21,27.57,35.86,17.37
3138,16.4,38.43,23.37,6.03
1841,18.49,52.83,22.31,10.53
2380,41.48,62.05,52.04,24.21
1925,36.72,40.46,45.65,17.8
2096,48.09,46.39,75.97,47.19
4863,38.13,56.06,45.14,28.29
2234,33.24,58.31,41.74,9.38
4917,37.91,77.97,40.76,20.59
1533,33.9,31.55,40.01,23.71
691,46.63,45.19,56.89,37.49
2154,27.49,40.8,38.45,16.69
1489,36.98,56.66,44.84,18.94
271,54.71,37.28,91.13,53.9
2195,32.27,15.99,51.48,36.99
1756,24.27,67.38,1.0,1.0
3617,39.9,16.58,76.8,44.86
1535,40.1,26.93,52.91,39.16
1778,17.81,37.36,13.81,7.37
4223,33.05,28.81,55.45,35.59
3713,36.1,52.29,47.05,29.45
1478,31.52,43.64,40.55,24.0
469,27.67,51.77,29.79,6.0
2604,29.25,49.82,32.78,16.6
3376,63.48,32.6,98.02,62.82
1175,20.27,24.26,25.21,17.8
1190,9.82,59.57,1.0,1.0
799,35.15,67.75,71.78,30.28
634,34.56,32.66,52.93,34.15
795,46.5,67.78,57.2,23.78
995,41.92,69.79,58.56,31.22
882,19.53,42.79,19.38,9.62
316,39.76,70.97,39.88,6.75
2058,26.87,46.72,40.74,19.39
1053,33.7,49.52,50.97,27.52
4562,39.76,28.54,61.77,39.8
927,28.25,35.8,36.24,19.11
3019,12.95,56.15,13.88,1.0
1775,21.86,48.39,14.25,4.43
4856,34.02,50.01,40.18,21.62
1898,18.03,70.41,28.24,7.44
2909,36.56,65.51,44.63,25.87
1922,40.18,17.58,59.91,28.44
1878,28.7,71.94,12.51,1.0
3124,26.39,39.81,41.67,16.5
1553,34.85,45.18,29.57,31.61
3221,25.38,23.21,40.52,23.03
1937,40.11,34.78,69.28,27.42
121,36.8,69.11,39.54,15.16
2457,36.35,53.28,41.87,14.92
1887,40.73,27.21,63.92,32.15
296,43.57,62.86,37.43,18.58
3271,16.04,48.98,25.74,10.44
512,34.48,39.35,58.82,35.22
1913,27.52,40.07,32.26,13.43
1587,7.36,75.73,15.73,1.09
3796,26.26,36.64,29.44,15.73
680,35.38,55.77,46.17,9.36
2949,21.3,39.34,19.3,5.26
3367,38.32,40.93,45.07,34.53
1488,10.01,44.01,18.66,3.96
897,25.27,33.56,24.5,13.53
1653,12.41,57.1,7.08,1.0
3050,17.71,59.32,24.47,5.45
4226,26.22,51.25,35.04,12.25
813,41.79,52.29,58.62,26.56
3048,16.61,29.15,24.49,3.98
1492,35.45,66.44,27.63,12.2
451,48.92,24.5,84.27,50.9
3640,21.82,41.52,23.6,14.0
1551,26.48,74.26,25.92,3.96
3987,37.1,41.62,45.94,22.74
1610,41.88,32.52,53.21,40.77
1659,43.34,39.22,76.41,43.86
2222,19.62,61.93,7.13,1.0
1871,26.49,27.88,30.11,19.0
614,28.02,60.37,27.72,15.3
59,13.62,47.62,23.81,10.13
4257,34.55,73.89,48.4,25.84
797,38.69,41.61,45.17,30.26
583,21.17,57.03,12.71,1.0
199,29.47,32.91,54.23,27.79
1685,25.44,37.06,40.55,29.07
656,37.91,12.1,61.35,34.5
2288,22.12,66.03,28.49,10.56
3942,39.39,47.48,47.8,26.16
946,27.31,35.85,40.08,23.72
2681,18.42,50.29,5.34,8.01
1058,5.83,53.65,22.09,1.0
273,25.16,68.74,25.42,2.92
1221,24.13,61.67,30.38,14.08
2073,30.99,50.85,19.92,15.62
433,13.48,56.64,14.39,5.66
2901,37.04,39.04,54.33,31.44
4240,18.06,28.86,25.91,6.12
3289,50.37,32.7,43.23,30.62
2410,26.78,50.92,34.36,3.86
3960,39.36,34.95,31.01,19.69
